25736	123
65019	124
6727	118
11796	120
17931	124
9303	121
17827	123
6405	112
16619	123
6024	116
34076	123
6749	120
16837	123
17766	123
12932	121
13450	123
16404	124
12330	123
22164	124
18719	124
7256	118
30116	124
16165	122
31445	124
12149	122
14376	123
683	78
17294	123
2986	105
12003	119
11972	123
1946	101
5636	118
1255	95
7462	119
1048	84
46300	124
9844	121
16662	122
695	79
28199	124
23710	123
550	68
12081	122
50122	125
4742	112
3858	109
1144	98
9019	120
37994	124
17082	124
12094	121
13100	122
4479	117
12470	119
1050	92
4354	114
35795	123
49181	124
28	15
2500	101
12889	120
10799	121
17292	122
724	84
2853	108
31118	121
11114	121
5383	116
17439	124
6938	117
2442	104
17566	123
16068	122
7820	116
10395	121
9781	120
27602	124
12944	121
16799	124
10008	122
2257	103
11008	122
2736	103
2009	100
18146	123
46412	125
7275	115
1410	97
7012	115
16972	124
7980	121
7825	118
10814	120
24883	123
4150	106
8815	120
6899	118
11211	119
13113	124
9081	120
14563	123
4330	110
3907	115
8336	116
2415	106
619	82
16008	122
1073	84
9885	120
19709	124
28080	122
8193	118
1732	102
3695	117
5024	115
1551	93
8300	118
9571	121
14089	124
2426	106
13718	122
19028	124
47391	124
4375	114
33323	124
58237	124
73695	124
4751	114
8755	121
23132	124
7432	117
49632	124
11552	122
37545	122
8186	117
3118	109
11157	123
12014	123
7841	121
3658	110
7691	119
47419	124
19793	124
14212	123
21590	124
66999	124
11956	122
28057	123
17833	124
59492	124
2777	108
9685	120
24265	123
29378	124
43342	124
19605	124
8739	120
26410	124
16531	124
11448	121
27371	124
13423	123
2666	109
27990	124
929	94
8622	119
694	78
17501	122
25132	124
8872	121
1768	93
4503	115
3338	110
41049	124
2695	103
18440	123
6549	118
55169	124
12310	122
950	83
5468	120
15175	123
56585	124
30433	124
6247	117
4049	110
20350	123
20725	121
28944	123
3698	109
2241	110
15733	124
6426	119
2191	104
7813	118
22962	124
2406	105
15969	122
10145	122
3377	109
40	19
12934	124
4701	113
24862	124
24793	122
7447	119
3443	106
11790	121
4148	108
19775	124
26312	124
3238	108
6152	118
8259	119
13511	122
7443	120
2991	109
17917	121
4031	112
2406	106
352	63
25490	123
22979	124
15381	124
2841	106
257	61
2996	117
5463	115
1230	90
13261	122
7366	118
3481	107
15984	121
13089	122
36647	124
19693	124
1138	84
5888	114
64571	124
6151	113
10590	123
14554	122
17120	121
8861	120
19004	124
4331	112
7112	116
23625	124
3245	107
21736	124
3806	109
9687	119
6502	119
8267	123
252	58
2265	107
33944	124
5173	120
26352	124
4828	116
8593	120
24084	124
1032	91
3679	116
1690	98
4496	111
8730	121
4098	115
6505	118
14579	124
5541	116
7034	115
2955	106
7542	119
26084	124
10529	119
7513	119
23634	124
13638	124
11016	120
21467	123
2771	106
14431	122
5433	113
4636	108
3635	105
68247	124
1572	96
4978	116
25738	122
1228	91
8161	117
8831	121
27539	124
15971	123
5228	116
10169	121
4384	118
6360	121
19909	125
9754	122
28017	124
4354	115
12102	120
9525	119
7193	119
10114	120
26123	124
11507	122
4556	112
272	54
24126	123
7165	119
10495	119
21603	124
8878	123
7453	120
8114	119
19482	123
11510	122
12382	123
6826	120
7374	118
20508	123
60428	124
8551	123
3181	108
4329	110
11780	120
720	83
16012	120
40917	124
33594	124
60347	124
10932	120
1379	92
136	38
12510	121
10183	121
23856	123
3958	106
6747	117
2424	106
1242	95
8725	119
14887	121
30326	124
7441	120
5	4
59326	124
287	61
8921	120
8060	116
823	86
2739	107
5286	116
11099	119
19183	124
11788	121
699	81
20936	122
23195	122
32489	124
16505	123
51968	125
6655	119
26913	124
3041	108
11584	119
7011	117
30939	124
8449	115
5045	115
4383	114
2116	105
9391	118
815	87
32870	125
8211	119
3944	111
12053	123
7266	117
7983	118
1765	96
24224	125
1157	90
16582	122
19629	124
58516	124
3584	111
16422	124
39018	125
37805	124
Average cycles to catch bug: 14022.655, total state reached: 114775
