329014	215
235286	214
293798	212
231724	212
186041	213
74331	202
487768	214
1072160	215
51149	201
1477624	215
360632	215
134701	213
36948	201
115148	207
740928	215
403701	215
475182	214
526193	215
522330	215
475495	215
244938	214
65883	205
1193871	214
282542	210
68433	207
136777	208
288763	214
339659	214
333932	214
346986	213
117159	212
109368	211
52427	205
85147	210
155311	209
7721	167
107303	207
187110	213
30194	196
27425	191
7728	163
45661	194
141620	212
7698	166
10560	181
23058	188
307458	215
346520	215
1118432	215
393147	215
478981	214
688965	215
178195	212
125513	211
1664	115
222037	213
245341	212
19997	184
117404	211
21209	196
830476	215
63848	205
58952	197
206386	212
1371676	215
86916	209
25982	194
296238	215
29211	192
405993	214
166537	213
133620	212
805809	215
25669	193
161148	212
152662	211
1471840	215
345572	214
244512	212
959249	215
617711	215
51860	200
93295	211
47677	208
974366	216
198056	214
112776	211
234526	212
9023	174
217274	213
188474	213
116116	210
177336	213
197334	213
76165	205
2214	130
185063	213
100214	208
216363	212
162529	211
454619	215
44749	202
412338	215
518407	215
3518	145
257810	213
450035	214
911482	215
1315	118
406396	214
152928	213
109584	211
1055427	215
179238	213
850296	215
283368	214
248620	212
177325	210
114445	208
365279	213
96041	208
195037	212
534323	214
46043	202
87309	206
70309	208
401806	214
13461	182
285484	215
107985	208
620538	216
599047	214
21285	188
113202	208
137255	210
232516	215
89981	210
301960	216
329027	214
304402	215
34633	196
371814	215
145931	211
76433	206
474581	215
19341	191
1786887	215
812393	215
7656	163
495441	215
9465	173
22513	194
248539	215
553188	214
158422	213
354360	214
386554	214
569390	215
9170	179
161612	215
356441	212
117146	211
616049	215
390799	214
31345	195
852439	215
69324	207
895025	215
554908	215
129127	211
334983	213
325556	213
441619	214
487270	215
131409	212
399811	214
617353	215
123916	211
326398	213
376894	215
345473	214
276392	215
340076	213
121942	209
963419	215
348954	214
27594	200
8861	169
303399	215
602538	215
226295	213
10905	175
255144	214
156791	213
314163	215
113749	209
332156	212
377418	215
44960	202
413514	214
644298	215
74519	206
74341	205
71891	207
713267	215
24875	196
865320	215
72842	206
440061	215
1139348	216
1656981	215
643236	214
324846	214
389620	215
179217	213
12001	178
44386	204
20264	185
359609	215
52803	203
960180	215
114449	210
216392	213
192816	214
33158	204
20315	190
20137	190
273040	214
471	73
2086600	215
438848	213
166701	213
37590	196
97685	210
24706	197
56057	205
114575	207
129302	212
431411	214
244374	213
254137	211
2803	141
665857	215
117151	211
421176	213
135447	209
657420	215
222998	210
Average cycles to catch bug: 330349.407, total state reached: 206545
